"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2011","4,020.21","4,068.69","4,091.31","4,010.80","105.09M","-1.00%"
"03/03/2011","4,060.76","4,057.91","4,098.11","4,040.43","114.35M","0.66%"
"03/02/2011","4,034.32","4,042.51","4,053.64","4,009.89","168.91M","-0.81%"
"03/01/2011","4,067.15","4,126.66","4,145.73","4,056.43","156.61M","-1.05%"
"02/28/2011","4,110.35","4,064.55","4,131.73","4,053.42","130.30M","0.98%"
"02/25/2011","4,070.38","4,029.07","4,084.54","4,006.87","129.43M","1.51%"
"02/24/2011","4,009.64","3,985.09","4,024.26","3,984.36","198.79M","-0.09%"
"02/23/2011","4,013.12","4,044.53","4,061.04","4,007.93","160.23M","-0.92%"
"02/22/2011","4,050.27","4,074.62","4,078.87","4,026.01","170.51M","-1.15%"
"02/21/2011","4,097.41","4,153.10","4,163.99","4,087.85","123.26M","-1.44%"
"02/18/2011","4,157.14","4,164.65","4,168.57","4,136.17","166.15M","0.12%"
"02/17/2011","4,152.31","4,160.78","4,163.44","4,129.57","178.32M","0.03%"
"02/16/2011","4,151.26","4,124.26","4,169.87","4,121.46","181.54M","1.00%"
"02/15/2011","4,110.34","4,091.64","4,118.76","4,085.50","145.99M","0.33%"
"02/14/2011","4,096.62","4,128.70","4,130.40","4,089.66","179.20M","-0.11%"
"02/11/2011","4,101.31","4,080.74","4,121.38","4,039.24","225.95M","0.15%"
"02/10/2011","4,095.14","4,078.87","4,095.14","4,041.63","274.59M","0.11%"
"02/09/2011","4,090.74","4,100.62","4,120.44","4,090.72","148.47M","-0.43%"
"02/08/2011","4,108.27","4,082.44","4,109.38","4,078.51","150.04M","0.43%"
"02/07/2011","4,090.80","4,055.50","4,098.64","4,052.61","135.17M","1.08%"
"02/04/2011","4,047.21","4,049.01","4,059.63","4,026.92","125.92M","0.26%"
"02/03/2011","4,036.59","4,056.39","4,059.25","4,009.12","132.59M","-0.74%"
"02/02/2011","4,066.53","4,084.75","4,089.64","4,049.74","135.37M","-0.15%"
"02/01/2011","4,072.62","4,037.14","4,078.48","4,019.34","145.72M","1.68%"
"01/31/2011","4,005.50","3,997.14","4,018.51","3,953.18","149.67M","0.08%"
"01/28/2011","4,002.32","4,044.56","4,072.64","4,002.32","159.52M","-1.41%"
"01/27/2011","4,059.57","4,040.20","4,079.30","4,032.11","155.31M","0.26%"
"01/26/2011","4,049.07","4,043.92","4,066.41","4,039.59","159.65M","0.73%"
"01/25/2011","4,019.62","4,049.12","4,056.69","4,016.50","149.31M","-0.34%"
"01/24/2011","4,033.21","4,028.33","4,037.90","4,002.72","113.05M","0.39%"
"01/21/2011","4,017.45","3,982.49","4,057.97","3,979.24","189.64M","1.33%"
"01/20/2011","3,964.84","3,972.83","3,989.03","3,950.30","171.67M","-0.30%"
"01/19/2011","3,976.71","4,019.79","4,022.58","3,973.24","151.93M","-0.90%"
"01/18/2011","4,012.68","3,991.07","4,016.40","3,987.02","138.54M","0.94%"
"01/17/2011","3,975.41","3,984.09","3,990.35","3,965.91","79.48M","-0.20%"
"01/14/2011","3,983.28","3,961.04","3,992.10","3,954.04","136.63M","0.21%"
"01/13/2011","3,974.83","3,950.91","3,975.63","3,943.98","185.02M","0.75%"
"01/12/2011","3,945.07","3,870.79","3,946.12","3,869.67","177.69M","2.15%"
"01/11/2011","3,861.92","3,821.99","3,866.85","3,809.85","135.10M","1.58%"
"01/10/2011","3,802.03","3,850.27","3,853.38","3,790.96","123.91M","-1.64%"
"01/07/2011","3,865.58","3,892.87","3,913.92","3,865.58","113.24M","-0.99%"
"01/06/2011","3,904.42","3,911.34","3,945.34","3,895.55","124.40M","0.00%"
"01/05/2011","3,904.61","3,904.47","3,905.98","3,850.38","116.34M","-0.29%"
"01/04/2011","3,916.03","3,908.25","3,945.72","3,890.83","109.20M","0.39%"
"01/03/2011","3,900.86","3,847.63","3,904.03","3,836.71","72.03M","2.53%"
"12/31/2010","3,804.78","3,854.18","3,854.18","3,804.78","21.80M","-1.19%"
"12/30/2010","3,850.76","3,893.51","3,902.04","3,839.61","47.11M","-1.03%"
"12/29/2010","3,890.65","3,869.90","3,904.04","3,869.82","43.58M","0.83%"
"12/28/2010","3,858.72","3,872.70","3,881.97","3,858.72","38.98M","-0.09%"
"12/27/2010","3,862.19","3,893.11","3,901.92","3,836.05","45.84M","-0.98%"
"12/24/2010","3,900.39","3,906.93","3,911.95","3,893.55","11.75M","-0.28%"
"12/23/2010","3,911.32","3,922.74","3,924.30","3,889.31","56.61M","-0.21%"
"12/22/2010","3,919.71","3,922.96","3,932.20","3,919.47","90.29M","-0.20%"
"12/21/2010","3,927.49","3,903.16","3,936.06","3,899.22","92.34M","1.09%"
"12/20/2010","3,885.08","3,873.24","3,918.69","3,869.20","100.34M","0.46%"
"12/17/2010","3,867.35","3,901.42","3,906.09","3,865.10","152.97M","-0.54%"
"12/16/2010","3,888.36","3,878.25","3,897.15","3,861.10","102.08M","0.21%"
"12/15/2010","3,880.19","3,889.84","3,892.93","3,865.17","108.02M","-0.58%"
"12/14/2010","3,902.87","3,893.96","3,902.87","3,881.64","98.93M","0.27%"
"12/13/2010","3,892.44","3,872.83","3,904.43","3,868.78","114.03M","0.91%"
"12/10/2010","3,857.35","3,870.46","3,873.64","3,850.69","104.24M","-0.02%"
"12/09/2010","3,858.05","3,857.69","3,867.34","3,836.83","147.91M","0.68%"
"12/08/2010","3,831.98","3,790.48","3,857.86","3,784.38","123.97M","0.56%"
"12/07/2010","3,810.50","3,759.59","3,835.06","3,758.91","143.96M","1.63%"
"12/06/2010","3,749.23","3,758.58","3,763.40","3,723.16","110.87M","-0.04%"
"12/03/2010","3,750.55","3,744.24","3,775.75","3,721.38","151.58M","0.09%"
"12/02/2010","3,747.04","3,695.41","3,754.82","3,650.03","186.18M","2.12%"
"12/01/2010","3,669.29","3,634.61","3,674.96","3,620.64","176.50M","1.63%"
"11/30/2010","3,610.44","3,643.63","3,656.81","3,591.78","202.08M","-0.73%"
"11/29/2010","3,636.96","3,748.10","3,773.90","3,636.96","176.57M","-2.46%"
"11/26/2010","3,728.65","3,728.99","3,743.98","3,687.43","139.70M","-0.84%"
"11/25/2010","3,760.42","3,752.42","3,767.69","3,730.04","103.02M","0.34%"
"11/24/2010","3,747.61","3,738.47","3,760.78","3,703.72","159.48M","0.62%"
"11/23/2010","3,724.42","3,792.14","3,803.86","3,724.42","157.19M","-2.47%"
"11/22/2010","3,818.89","3,892.65","3,896.07","3,812.48","132.36M","-1.07%"
"11/19/2010","3,860.16","3,871.50","3,871.50","3,827.03","118.99M","-0.20%"
"11/18/2010","3,867.97","3,823.53","3,873.58","3,822.15","149.43M","1.99%"
"11/17/2010","3,792.35","3,753.76","3,798.73","3,753.06","114.47M","0.79%"
"11/16/2010","3,762.47","3,836.73","3,842.12","3,762.47","159.94M","-2.63%"
"11/15/2010","3,864.24","3,810.24","3,875.63","3,797.75","108.25M","0.86%"
"11/12/2010","3,831.12","3,796.61","3,853.31","3,769.59","171.83M","-0.94%"
"11/11/2010","3,867.35","3,900.83","3,903.20","3,848.10","168.79M","-0.54%"
"11/10/2010","3,888.45","3,923.25","3,932.67","3,869.20","181.53M","-1.45%"
"11/09/2010","3,945.71","3,903.85","3,961.70","3,902.64","131.20M","0.82%"
"11/08/2010","3,913.70","3,915.34","3,919.86","3,896.70","116.92M","-0.08%"
"11/05/2010","3,916.73","3,928.01","3,937.64","3,893.93","156.37M","0.00%"
"11/04/2010","3,916.78","3,885.17","3,931.76","3,885.17","244.58M","1.92%"
"11/03/2010","3,842.94","3,880.08","3,890.90","3,834.68","116.76M","-0.59%"
"11/02/2010","3,865.72","3,830.40","3,879.35","3,830.14","96.85M","0.64%"
"11/01/2010","3,841.11","3,865.04","3,873.77","3,812.37","88.11M","0.20%"
"10/29/2010","3,833.50","3,828.71","3,857.58","3,807.80","112.29M","-0.03%"
"10/28/2010","3,834.84","3,838.13","3,862.97","3,821.88","115.32M","0.50%"
"10/27/2010","3,815.77","3,836.12","3,867.89","3,811.00","125.05M","-0.96%"
"10/26/2010","3,852.66","3,854.58","3,866.35","3,818.95","113.04M","-0.45%"
"10/25/2010","3,870.00","3,894.91","3,894.91","3,862.80","90.22M","0.04%"
"10/22/2010","3,868.54","3,859.33","3,887.82","3,855.91","103.38M","-0.25%"
"10/21/2010","3,878.27","3,820.73","3,889.74","3,811.44","135.07M","1.31%"
"10/20/2010","3,828.15","3,793.39","3,832.87","3,786.36","115.42M","0.55%"
"10/19/2010","3,807.17","3,828.75","3,853.96","3,794.89","137.79M","-0.71%"
"10/18/2010","3,834.50","3,803.46","3,842.39","3,798.13","88.54M","0.19%"
"10/15/2010","3,827.37","3,829.69","3,837.51","3,798.93","145.20M","0.21%"
"10/14/2010","3,819.17","3,833.42","3,845.36","3,812.41","153.15M","-0.24%"
"10/13/2010","3,828.34","3,768.85","3,828.34","3,766.93","126.06M","2.12%"
"10/12/2010","3,748.86","3,738.04","3,756.25","3,700.26","127.97M","-0.52%"
"10/11/2010","3,768.49","3,770.03","3,782.02","3,763.64","99.54M","0.14%"
"10/08/2010","3,763.18","3,763.35","3,774.92","3,738.56","123.02M","-0.19%"
"10/07/2010","3,770.47","3,769.26","3,799.71","3,732.45","134.93M","0.15%"
"10/06/2010","3,764.91","3,750.87","3,779.71","3,746.63","145.80M","0.88%"
"10/05/2010","3,731.93","3,648.96","3,742.66","3,638.34","124.88M","2.25%"
"10/04/2010","3,649.81","3,689.18","3,691.80","3,640.48","113.09M","-1.15%"
"10/01/2010","3,692.09","3,722.93","3,754.08","3,672.90","135.44M","-0.62%"
"09/30/2010","3,715.18","3,711.96","3,782.67","3,693.46","160.92M","-0.59%"
"09/29/2010","3,737.12","3,780.93","3,798.48","3,725.57","143.81M","-0.67%"
"09/28/2010","3,762.35","3,750.53","3,780.45","3,711.15","157.41M","-0.10%"
"09/27/2010","3,766.16","3,796.53","3,800.87","3,764.12","109.77M","-0.43%"
"09/24/2010","3,782.48","3,687.83","3,786.35","3,686.29","191.29M","1.94%"
"09/23/2010","3,710.61","3,762.43","3,771.69","3,666.23","133.30M","-0.65%"
"09/22/2010","3,735.05","3,796.75","3,796.75","3,729.82","141.26M","-1.30%"
"09/21/2010","3,784.40","3,781.74","3,824.98","3,777.62","146.67M","-0.10%"
"09/20/2010","3,788.01","3,738.00","3,792.38","3,737.01","142.00M","1.77%"
"09/17/2010","3,722.02","3,778.24","3,795.48","3,705.29","278.40M","-0.38%"
"09/16/2010","3,736.30","3,757.91","3,766.13","3,729.67","107.10M","-0.51%"
"09/15/2010","3,755.64","3,776.19","3,784.04","3,738.44","117.82M","-0.50%"
"09/14/2010","3,774.40","3,767.38","3,784.13","3,746.97","118.19M","0.19%"
"09/13/2010","3,767.15","3,765.24","3,781.48","3,751.57","131.29M","1.11%"
"09/10/2010","3,725.82","3,703.02","3,731.86","3,697.18","109.39M","0.10%"
"09/09/2010","3,722.15","3,666.76","3,731.06","3,655.47","123.69M","1.22%"
"09/08/2010","3,677.21","3,632.62","3,686.91","3,613.29","125.22M","0.92%"
"09/07/2010","3,643.81","3,669.15","3,672.54","3,620.36","108.09M","-1.11%"
"09/06/2010","3,684.73","3,695.47","3,695.47","3,674.76","74.53M","0.34%"
"09/03/2010","3,672.20","3,642.10","3,706.48","3,631.32","132.82M","1.12%"
"09/02/2010","3,631.43","3,610.40","3,646.29","3,598.18","121.21M","0.21%"
"09/01/2010","3,623.84","3,507.87","3,626.26","3,478.85","168.58M","3.81%"
"08/31/2010","3,490.79","3,435.05","3,490.79","3,430.91","132.46M","0.11%"
"08/30/2010","3,487.01","3,518.69","3,520.70","3,477.27","70.38M","-0.58%"
"08/27/2010","3,507.44","3,460.35","3,509.58","3,435.55","124.79M","0.93%"
"08/26/2010","3,475.03","3,490.75","3,491.85","3,455.51","117.57M","0.72%"
"08/25/2010","3,450.19","3,482.53","3,500.81","3,414.84","139.06M","-1.17%"
"08/24/2010","3,491.11","3,523.49","3,529.91","3,457.12","129.51M","-1.75%"
"08/23/2010","3,553.23","3,536.95","3,583.45","3,524.63","84.71M","0.77%"
"08/20/2010","3,526.12","3,570.40","3,596.43","3,517.49","122.42M","-1.30%"
"08/19/2010","3,572.40","3,666.94","3,680.03","3,570.35","126.82M","-2.07%"
"08/18/2010","3,647.93","3,650.52","3,668.50","3,625.49","84.81M","-0.41%"
"08/17/2010","3,663.13","3,615.35","3,664.62","3,610.27","98.60M","1.82%"
"08/16/2010","3,597.60","3,622.60","3,628.66","3,563.88","81.35M","-0.37%"
"08/13/2010","3,610.91","3,650.46","3,652.08","3,577.54","112.09M","-0.28%"
"08/12/2010","3,621.07","3,611.46","3,641.85","3,584.44","142.55M","-0.20%"
"08/11/2010","3,628.29","3,705.44","3,708.62","3,625.70","130.81M","-2.74%"
"08/10/2010","3,730.58","3,769.47","3,771.67","3,710.01","104.09M","-1.24%"
"08/09/2010","3,777.37","3,764.25","3,781.63","3,752.99","90.48M","1.65%"
"08/06/2010","3,716.05","3,780.82","3,794.03","3,698.15","137.45M","-1.28%"
"08/05/2010","3,764.19","3,763.72","3,802.94","3,758.52","111.00M","0.09%"
"08/04/2010","3,760.72","3,746.56","3,779.99","3,716.03","122.18M","0.35%"
"08/03/2010","3,747.51","3,744.52","3,751.96","3,716.04","118.02M","-0.12%"
"08/02/2010","3,752.03","3,675.88","3,755.72","3,671.93","128.95M","2.99%"
"07/30/2010","3,643.14","3,647.21","3,680.07","3,600.83","212.44M","-0.24%"
"07/29/2010","3,651.91","3,680.06","3,720.63","3,651.91","163.11M","-0.50%"
"07/28/2010","3,670.36","3,680.60","3,700.40","3,656.19","144.01M","0.11%"
"07/27/2010","3,666.40","3,661.06","3,698.02","3,654.22","189.94M","0.83%"
"07/26/2010","3,636.18","3,634.76","3,636.18","3,589.93","120.16M","0.81%"
"07/23/2010","3,607.05","3,595.66","3,628.20","3,575.32","144.25M","0.18%"
"07/22/2010","3,600.57","3,473.48","3,604.90","3,469.47","152.20M","3.05%"
"07/21/2010","3,493.92","3,500.36","3,541.59","3,488.62","121.73M","0.75%"
"07/20/2010","3,468.02","3,512.42","3,514.39","3,419.77","121.12M","-0.53%"
"07/19/2010","3,486.33","3,476.07","3,534.49","3,476.07","98.87M","-0.40%"
"07/16/2010","3,500.16","3,595.02","3,614.59","3,487.21","153.68M","-2.28%"
"07/15/2010","3,581.82","3,617.37","3,654.10","3,569.41","129.05M","-1.41%"
"07/14/2010","3,632.98","3,652.19","3,656.76","3,596.27","104.90M","-0.13%"
"07/13/2010","3,637.76","3,568.39","3,642.53","3,567.68","120.33M","1.96%"
"07/12/2010","3,567.66","3,562.70","3,593.12","3,545.57","81.69M","0.37%"
"07/09/2010","3,554.48","3,567.37","3,570.89","3,540.39","102.70M","0.46%"
"07/08/2010","3,538.25","3,516.13","3,553.61","3,504.78","137.18M","1.57%"
"07/07/2010","3,483.44","3,386.47","3,483.44","3,361.18","161.38M","1.75%"
"07/06/2010","3,423.36","3,352.39","3,456.43","3,349.68","139.60M","2.73%"
"07/05/2010","3,332.46","3,362.72","3,364.75","3,331.59","82.88M","-0.48%"
"07/02/2010","3,348.37","3,371.90","3,390.78","3,337.41","161.44M","0.25%"
"07/01/2010","3,339.90","3,386.79","3,403.08","3,321.35","188.80M","-2.99%"
"06/30/2010","3,442.89","3,448.00","3,470.69","3,408.55","169.32M","0.29%"
"06/29/2010","3,432.99","3,520.33","3,532.38","3,424.72","176.01M","-4.01%"
"06/28/2010","3,576.45","3,537.67","3,577.59","3,506.66","110.52M","1.61%"
"06/25/2010","3,519.73","3,559.12","3,577.51","3,504.31","144.74M","-1.00%"
"06/24/2010","3,555.36","3,666.42","3,667.94","3,543.47","151.02M","-2.37%"
"06/23/2010","3,641.79","3,665.85","3,696.03","3,626.54","133.45M","-1.71%"
"06/22/2010","3,705.32","3,703.31","3,726.04","3,671.39","136.38M","-0.83%"
"06/21/2010","3,736.15","3,750.70","3,759.54","3,722.38","131.63M","1.33%"
"06/18/2010","3,687.21","3,685.35","3,704.59","3,662.58","197.36M","0.11%"
"06/17/2010","3,683.08","3,671.96","3,716.19","3,660.25","147.76M","0.19%"
"06/16/2010","3,675.93","3,689.65","3,689.65","3,639.28","166.23M","0.39%"
"06/15/2010","3,661.51","3,590.83","3,672.71","3,590.83","152.38M","0.98%"
"06/14/2010","3,626.04","3,583.47","3,630.16","3,581.97","155.67M","1.98%"
"06/11/2010","3,555.52","3,536.85","3,570.39","3,507.57","177.23M","1.11%"
"06/10/2010","3,516.64","3,416.54","3,538.61","3,405.26","172.74M","2.03%"
"06/09/2010","3,446.77","3,411.81","3,446.77","3,364.84","167.83M","1.96%"
"06/08/2010","3,380.36","3,433.86","3,433.86","3,343.59","177.00M","-0.98%"
"06/07/2010","3,413.72","3,397.17","3,455.32","3,381.73","175.97M","-1.21%"
"06/04/2010","3,455.61","3,567.99","3,593.00","3,443.11","223.10M","-2.86%"
"06/03/2010","3,557.34","3,572.76","3,598.38","3,549.88","163.04M","1.59%"
"06/02/2010","3,501.50","3,471.83","3,505.73","3,432.20","143.90M","-0.05%"
"06/01/2010","3,503.08","3,481.66","3,521.24","3,414.50","187.82M","-0.13%"
"05/31/2010","3,507.56","3,506.30","3,528.78","3,498.07","64.32M","-0.21%"
"05/28/2010","3,515.06","3,553.17","3,553.17","3,501.17","153.90M","-0.29%"
"05/27/2010","3,525.31","3,433.27","3,527.70","3,420.78","207.76M","3.42%"
"05/26/2010","3,408.59","3,393.44","3,449.57","3,374.78","220.44M","2.32%"
"05/25/2010","3,331.29","3,326.54","3,348.64","3,287.57","224.33M","-2.90%"
"05/24/2010","3,430.93","3,460.49","3,477.86","3,399.58","134.30M","0.01%"
"05/21/2010","3,430.74","3,433.19","3,458.67","3,341.76","291.51M","-0.05%"
"05/20/2010","3,432.52","3,522.46","3,555.64","3,362.17","279.91M","-2.25%"
"05/19/2010","3,511.67","3,557.35","3,576.14","3,485.89","221.01M","-2.92%"
"05/18/2010","3,617.32","3,601.38","3,640.06","3,576.27","158.03M","2.08%"
"05/17/2010","3,543.55","3,526.87","3,594.94","3,515.40","167.31M","-0.47%"
"05/14/2010","3,560.36","3,706.77","3,711.12","3,543.74","239.78M","-4.59%"
"05/13/2010","3,731.54","3,774.10","3,774.10","3,702.74","130.64M","-0.06%"
"05/12/2010","3,733.87","3,665.77","3,763.07","3,639.34","207.58M","1.10%"
"05/11/2010","3,693.20","3,655.24","3,700.29","3,623.22","222.17M","-0.73%"
"05/10/2010","3,720.29","3,605.84","3,720.29","3,461.96","413.01M","9.66%"
"05/07/2010","3,392.59","3,454.60","3,538.86","3,349.96","438.50M","-4.60%"
"05/06/2010","3,556.11","3,583.75","3,667.89","3,541.82","331.06M","-2.20%"
"05/05/2010","3,636.03","3,688.15","3,705.08","3,613.57","274.47M","-1.44%"
"05/04/2010","3,689.29","3,827.05","3,836.17","3,678.89","245.24M","-3.64%"
"05/03/2010","3,828.46","3,796.79","3,847.21","3,771.96","100.88M","0.30%"
"04/30/2010","3,816.99","3,829.64","3,857.08","3,783.95","179.65M","-0.62%"
"04/29/2010","3,840.62","3,796.44","3,857.64","3,775.34","180.09M","1.42%"
"04/28/2010","3,787.00","3,815.39","3,848.15","3,749.53","284.11M","-1.50%"
"04/27/2010","3,844.60","3,988.87","3,995.96","3,844.60","164.57M","-3.82%"
"04/26/2010","3,997.39","3,995.26","4,017.53","3,978.31","129.53M","1.17%"
"04/23/2010","3,951.30","3,921.87","3,968.50","3,907.19","161.66M","0.68%"
"04/22/2010","3,924.65","3,969.50","4,007.30","3,907.43","189.28M","-1.33%"
"04/21/2010","3,977.67","4,037.39","4,037.39","3,976.95","138.46M","-1.22%"
"04/20/2010","4,026.65","3,987.75","4,030.04","3,970.63","119.54M","1.41%"
"04/19/2010","3,970.47","3,964.53","3,987.05","3,949.08","116.46M","-0.41%"
"04/16/2010","3,986.63","4,044.89","4,086.00","3,976.42","191.30M","-1.94%"
"04/15/2010","4,065.65","4,069.30","4,084.69","4,036.90","120.30M","0.20%"
"04/14/2010","4,057.70","4,051.65","4,074.29","4,046.61","136.85M","0.64%"
"04/13/2010","4,031.99","4,038.73","4,058.10","4,020.71","126.78M","-0.46%"
"04/12/2010","4,050.50","4,078.38","4,082.11","4,032.04","106.88M","0.00%"
"04/09/2010","4,050.54","4,008.43","4,050.54","4,008.20","104.64M","1.81%"
"04/08/2010","3,978.46","4,007.37","4,012.10","3,952.14","124.32M","-1.20%"
"04/07/2010","4,026.97","4,049.25","4,052.03","4,020.17","115.46M","-0.67%"
"04/06/2010","4,053.94","4,048.90","4,065.07","4,026.74","113.67M","0.49%"
"04/01/2010","4,034.23","3,996.53","4,041.58","3,989.83","111.67M","1.52%"
"03/31/2010","3,974.01","3,982.15","3,998.57","3,943.03","139.16M","-0.34%"
"03/30/2010","3,987.41","4,018.20","4,028.64","3,978.87","117.89M","-0.33%"
"03/29/2010","4,000.66","4,002.13","4,017.64","3,971.12","99.56M","0.29%"
"03/26/2010","3,988.93","3,990.99","4,002.92","3,979.87","105.18M","-0.29%"
"03/25/2010","4,000.48","3,951.71","4,008.70","3,950.95","137.60M","1.28%"
"03/24/2010","3,949.81","3,960.27","3,966.96","3,907.85","132.04M","-0.07%"
"03/23/2010","3,952.55","3,927.62","3,962.20","3,926.87","111.19M","0.63%"
"03/22/2010","3,928.00","3,908.55","3,928.00","3,868.02","119.58M","0.07%"
"03/19/2010","3,925.44","3,953.44","3,963.53","3,906.11","184.33M","-0.32%"
"03/18/2010","3,938.18","3,936.94","3,964.78","3,923.26","125.64M","-0.50%"
"03/17/2010","3,957.89","3,954.30","3,967.51","3,943.17","124.55M","0.48%"
"03/16/2010","3,938.95","3,914.39","3,951.47","3,910.81","108.84M","1.23%"
"03/15/2010","3,890.91","3,921.00","3,925.86","3,889.13","94.75M","-0.93%"
"03/12/2010","3,927.40","3,933.97","3,956.42","3,919.07","114.57M","-0.04%"
"03/11/2010","3,928.95","3,921.26","3,946.15","3,909.95","112.50M","-0.37%"
"03/10/2010","3,943.55","3,908.39","3,950.64","3,902.11","123.16M","0.86%"
"03/09/2010","3,910.01","3,907.73","3,919.52","3,876.09","125.24M","0.17%"
"03/08/2010","3,903.54","3,924.22","3,924.22","3,901.97","112.18M","-0.18%"
"03/05/2010","3,910.42","3,845.99","3,910.42","3,838.34","153.79M","2.14%"
"03/04/2010","3,828.41","3,813.40","3,850.73","3,809.72","148.80M","-0.37%"
"03/03/2010","3,842.52","3,799.33","3,849.73","3,787.96","123.31M","0.80%"
"03/02/2010","3,811.92","3,770.64","3,811.92","3,763.16","120.32M","1.12%"
"03/01/2010","3,769.54","3,739.56","3,771.81","3,724.84","145.26M","1.64%"
"02/26/2010","3,708.80","3,680.61","3,710.31","3,648.34","151.63M","1.87%"
"02/25/2010","3,640.77","3,694.56","3,724.69","3,633.81","171.81M","-2.02%"
"02/24/2010","3,715.68","3,713.44","3,727.81","3,683.81","128.85M","0.23%"
"02/23/2010","3,707.06","3,780.34","3,791.56","3,696.49","149.07M","-1.32%"
"02/22/2010","3,756.70","3,780.68","3,781.98","3,752.88","147.65M","-0.34%"
"02/19/2010","3,769.54","3,711.86","3,772.67","3,707.19","137.18M","0.58%"
"02/18/2010","3,747.83","3,719.06","3,752.05","3,711.31","132.53M","0.61%"
"02/17/2010","3,725.21","3,707.18","3,748.66","3,700.19","149.23M","1.53%"
"02/16/2010","3,669.04","3,641.42","3,669.04","3,602.31","147.70M","1.66%"
"02/15/2010","3,609.22","3,621.41","3,641.98","3,599.63","109.99M","0.28%"
"02/12/2010","3,599.07","3,647.27","3,661.04","3,579.40","186.45M","-0.49%"
"02/11/2010","3,616.75","3,659.95","3,675.64","3,581.86","261.45M","-0.52%"
"02/10/2010","3,635.61","3,638.39","3,673.63","3,617.72","187.76M","0.63%"
"02/09/2010","3,612.76","3,598.66","3,633.59","3,583.54","147.67M","0.15%"
"02/08/2010","3,607.27","3,595.38","3,616.67","3,545.91","169.86M","1.22%"
"02/05/2010","3,563.76","3,665.91","3,673.71","3,563.76","263.30M","-3.40%"
"02/04/2010","3,689.25","3,792.42","3,806.21","3,685.57","175.69M","-2.75%"
"02/03/2010","3,793.47","3,819.77","3,831.38","3,784.32","124.55M","-0.49%"
"02/02/2010","3,812.13","3,766.83","3,819.07","3,737.72","134.75M","1.33%"
"02/01/2010","3,762.01","3,713.17","3,774.36","3,702.01","119.83M","0.60%"
"01/29/2010","3,739.46","3,712.02","3,768.39","3,696.00","149.88M","1.37%"
"01/28/2010","3,688.79","3,812.19","3,812.19","3,688.79","168.08M","-1.89%"
"01/27/2010","3,759.80","3,769.66","3,793.63","3,737.29","136.32M","-1.24%"
"01/26/2010","3,807.04","3,748.03","3,807.48","3,741.36","141.54M","0.67%"
"01/25/2010","3,781.85","3,793.63","3,833.44","3,780.50","131.37M","-1.02%"
"01/22/2010","3,820.78","3,840.06","3,859.65","3,786.29","170.38M","-1.07%"
"01/21/2010","3,862.16","3,955.78","3,966.20","3,862.16","112.34M","-1.70%"
"01/20/2010","3,928.95","3,996.36","4,013.48","3,915.96","143.52M","-2.01%"
"01/19/2010","4,009.67","3,968.73","4,019.88","3,930.91","115.69M","0.81%"
"01/18/2010","3,977.46","3,971.17","3,982.79","3,954.28","86.95M","0.58%"
"01/15/2010","3,954.38","4,030.94","4,044.08","3,949.90","162.30M","-1.53%"
"01/14/2010","4,015.77","4,029.20","4,029.71","3,993.50","108.97M","0.37%"
"01/13/2010","4,000.86","3,979.94","4,007.86","3,979.15","117.70M","0.02%"
"01/12/2010","4,000.05","4,044.19","4,049.48","3,980.20","124.78M","-1.06%"
"01/11/2010","4,043.09","4,071.40","4,088.18","4,039.33","110.07M","-0.05%"
"01/08/2010","4,045.14","4,042.64","4,051.41","4,013.34","131.78M","0.51%"
"01/07/2010","4,024.80","4,005.96","4,032.24","3,983.90","118.43M","0.18%"
"01/06/2010","4,017.67","4,014.45","4,022.94","3,996.80","110.09M","0.12%"
"01/05/2010","4,012.91","4,012.43","4,028.34","3,993.33","129.52M","-0.03%"
"01/04/2010","4,013.97","3,952.21","4,013.97","3,950.61","113.40M","1.97%"
"12/31/2009","3,936.33","3,952.53","3,959.20","3,936.33","30.24M","0.02%"
"12/30/2009","3,935.50","3,953.30","3,967.16","3,928.20","53.78M","-0.62%"
"12/29/2009","3,959.98","3,959.03","3,976.92","3,949.97","59.82M","0.33%"
"12/28/2009","3,947.15","3,939.66","3,951.78","3,934.36","44.81M","0.88%"
"12/24/2009","3,912.73","3,909.43","3,922.93","3,909.43","17.48M","0.05%"
"12/23/2009","3,910.75","3,923.31","3,930.76","3,898.82","76.48M","0.32%"
"12/22/2009","3,898.38","3,878.86","3,918.67","3,876.82","90.66M","0.68%"
"12/21/2009","3,872.06","3,807.84","3,873.88","3,802.13","103.57M","2.05%"
"12/18/2009","3,794.44","3,833.72","3,871.00","3,794.44","197.90M","-0.95%"
"12/17/2009","3,830.82","3,847.99","3,864.05","3,820.88","121.82M","-1.16%"
"12/16/2009","3,875.82","3,837.11","3,878.20","3,836.28","124.00M","1.09%"
"12/15/2009","3,834.09","3,834.53","3,843.13","3,793.65","100.39M","0.10%"
"12/14/2009","3,830.44","3,839.75","3,846.75","3,811.62","91.28M","0.70%"
"12/11/2009","3,803.72","3,795.06","3,836.88","3,795.06","112.99M","0.14%"
"12/10/2009","3,798.38","3,756.90","3,805.17","3,753.12","122.15M","1.09%"
"12/09/2009","3,757.39","3,776.53","3,799.87","3,734.71","129.18M","-0.74%"
"12/08/2009","3,785.30","3,829.11","3,854.08","3,761.86","134.66M","-1.43%"
"12/07/2009","3,840.05","3,836.05","3,853.98","3,803.62","85.57M","-0.17%"
